communityID,urban_score_comm,year,urban_score_house,urban_score_econ,urban_score_sani,urban_score_insr,province_eng,city_eng,urban_nbs,urban_score,urban_flag
1504782,4.375,2011,6.5,6.294954804034155,3.75,5.277777777777778,Guangdong,Foshan,1,26.197732581811934,1
1504783,2.4074074074074074,2011,5.444444444444445,7.308623818609246,3.7037037037037037,4.848484848484849,Guangdong,Foshan,1,23.71266422264965,1
1511561,5.5555555555555545,2011,7.999999999999998,6.583122632071934,6.666666666666667,5,Guangdong,Shenzhen,1,31.805344854294155,1
1511562,4.166666666666667,2011,7,8.260075225845734,5,7.142857142857142,Guangdong,Shenzhen,1,31.569599035369546,1
1511563,7.666666666666667,2011,8.977777777777778,8.196930534785166,6.666666666666667,7,Guangdong,Shenzhen,1,38.508041645896284,1
1538591,2.222222222222222,2011,7,7.332688320359543,4.4444444444444455,4.722222222222222,Guangdong,Chaozhou,1,25.721577209248434,1
1538592,4.912280701754386,2011,8.31578947368421,6.903912212329433,3.508771929824561,4.705882352941177,Guangdong,Chaozhou,0,28.34663667053377,0
1538593,2.307692307692308,2011,4.923076923076923,7.831563824691759,5.128205128205129,4.318181818181818,Guangdong,Chaozhou,1,24.50872000184794,1
1540441,3.3333333333333335,2011,4.8125,5.989757305694456,4.895833333333333,4.722222222222222,Guangdong,Guangzhou,1,23.753646194583343,1
1540442,2.898550724637681,2011,4.521739130434782,5.114013110725868,4.492753623188405,4.5,Guangdong,Guangzhou,0,21.52705658898674,0
1540443,2.9166666666666665,2011,7.5,6.737537243882845,4.444444444444444,4.767441860465117,Guangdong,Guangzhou,1,26.36609021545907,1
1540581,5.333333333333333,2011,9,7.525927105672771,6.666666666666667,3.611111111111111,Guangdong,Guangzhou,1,32.137038216783886,1
1540583,4.912280701754386,2011,9.473684210526315,7.608531498997604,6.31578947368421,4.838709677419354,Guangdong,Guangzhou,1,33.14899556238187,1
1546281,1.9607843137254903,2011,4.705882352941177,5.665945085447253,1.9607843137254903,4.655172413793104,Guangdong,Maoming,0,18.948568479632513,0
1546282,2.4242424242424243,2011,5.818181818181818,5.255964344968734,3.6363636363636362,4.444444444444445,Guangdong,Maoming,0,21.579196668201057,0
1546283,3.0555555555555554,2011,5.303030303030303,6.101296877117581,5.732323232323232,4.411764705882353,Guangdong,Maoming,1,24.603970673909025,1
1546311,1.7708333333333333,2011,5.0625,4.679428363100217,3.0208333333333335,4.716981132075471,Guangdong,Maoming,0,19.250576161842353,0
1546312,2.435897435897436,2011,5.307692307692308,5.41185433379584,3.076923076923077,4.8979591836734695,Guangdong,Maoming,1,21.130326337982133,1
1546313,3.3333333333333335,2011,7.4,5.699507763889467,3.3333333333333335,4.444444444444445,Guangdong,Maoming,1,24.210618875000577,1
1546761,1.8518518518518519,2011,4.296296296296297,5.818465478919802,4.0740740740740735,4.069767441860465,Guangdong,Maoming,1,20.11045514300249,1
1546762,2.1666666666666665,2011,4.1,4.4813132432911535,4.166666666666667,4.705882352941177,Guangdong,Maoming,0,19.620528929565666,0
1546763,2.5641025641025643,2011,4.76923076923077,6.101681520744104,3.076923076923077,4.333333333333334,Guangdong,Maoming,0,20.845271264333846,0
1556761,2.8985507246376816,2011,3.177865612648221,5.422789080974447,1.5942028985507246,4.594594594594595,Guangdong,Qingyuan,0,17.68800291140567,0
1556762,1.8181818181818181,2011,4.49090909090909,5.286367917688552,3.6666666666666665,4.75,Guangdong,Qingyuan,1,20.012125493446128,1
1556763,2.619047619047619,2011,4.956043956043956,7.6456064327296955,3.571428571428571,5.208333333333332,Guangdong,Qingyuan,1,24.00045991258317,1
1582311,2.121212121212121,2011,6.981818181818182,5.658875125050809,5.454545454545454,5,Guangdong,Jiangmen,1,25.216450882626567,1
1582312,4.285714285714286,2011,8.285714285714285,7.280718003577467,5.238095238095238,5.760869565217392,Guangdong,Jiangmen,1,30.851111378318663,1
1582313,2.982456140350877,2011,3.0526315789473686,5.203651885961,2.456140350877193,5,Guangdong,Jiangmen,0,18.69487995613644,0
1582781,3.3333333333333335,2011,6.347826086956521,5.759704952831992,4.347826086956522,5.263157894736842,Guangdong,Jiangmen,0,25.05184835481521,0
1582782,5.384615384615384,2011,6.153846153846153,6.187541405486134,4.615384615384616,4.583333333333333,Guangdong,Jiangmen,1,26.92472089266562,1
1582783,3.3333333333333335,2011,8.181818181818183,4.706375062347611,4.848484848484849,5,Guangdong,Jiangmen,1,26.070011425983974,1
1601041,4.946236559139785,2011,8.258064516129032,7.560694520764787,6.881720430107527,3.6170212765957444,Liaoning,Benxi,1,31.263737302736875,1
1601042,4.560755336617405,2011,8.827586206896552,7.565998878367954,6.781609195402299,1.6216216216216217,Liaoning,Benxi,1,29.35757123890583,1
1601043,4.333333333333333,2011,8.6,7.477116131069461,6.666666666666667,4.375,Liaoning,Benxi,1,31.452116131069463,1
1611591,1.9444444444444446,2011,2.083333333333333,4.468625996289851,1.25,4.8809523809523805,Liaoning,Anshan,0,14.62735615502001,0
1611592,2.266666666666666,2011,2.16,4.724145746554487,0.5333333333333333,4.787234042553192,Liaoning,Anshan,0,14.47137978910768,0
1611593,1.9047619047619044,2011,8.285714285714286,6.588174100482611,5.714285714285714,7.708333333333334,Liaoning,Anshan,1,30.201269338577852,1
1624311,3.6363636363636362,2011,7.454545454545455,7.528360796507407,6.363636363636363,9.333333333333334,Liaoning,Dalian,1,34.316239584386196,1
1624312,1.1111111111111114,2011,2.5925925925925926,4.760579940734972,4.074074074074074,4.23076923076923,Liaoning,Dalian,0,16.769126949281983,0
1624313,0,2011,8,7.2014122502513755,6.666666666666667,8,Liaoning,Dalian,1,29.868078916918044,1
1660061,1.1764705882352942,2011,0.23529411764705882,4.3727400481864676,1.9607843137254903,4.482758620689655,Liaoning,Chaoyang,0,12.228047688483965,0
1660062,1.0606060606060606,2011,0.36363636363636365,4.654781967862593,2.727272727272727,4.871794871794871,Liaoning,Chaoyang,0,13.678091991172614,0
1660063,1.2499999999999998,2011,0.41666666666666663,4.274096426304733,1.6666666666666667,5,Liaoning,Chaoyang,0,12.607429759638066,0
1682311,1.7241379310344824,2011,2.137931034482759,4.297028206762849,0,4.622641509433962,Liaoning,Jinzhou,0,12.781738681714053,0
1682312,1.794871794871795,2011,2.8461538461538463,4.521966556183664,0,5.3125,Liaoning,Jinzhou,0,14.475492197209306,0
1682313,3.3333333333333335,2011,7.157894736842105,7.558181844499397,6.666666666666667,8.31081081081081,Liaoning,Jinzhou,1,33.02688739215232,1
1711591,2.6436781609195403,2011,0,4.889290089621558,0.4597701149425288,4.615384615384616,Shanxi,Yangquan,0,12.608122980868243,0
1711592,2.8395061728395063,2011,0.07407407407407407,4.859671343864779,0,4.8,Shanxi,Yangquan,0,12.573251590778359,0
1711593,2.3611111111111107,2011,0,5.154344453453139,0,4.625,Shanxi,Yangquan,0,12.140455564564249,0
1746431,1.7171717171717171,2011,0.12121212121212122,4.49900726221781,1.0101010101010102,4.827586206896552,Shanxi,Xinzhou,0,12.17507831759921,0
1746432,2.9885057471264367,2011,0.06896551724137931,4.652131547849764,1.6091954022988506,4.888888888888888,Shanxi,Xinzhou,0,14.20768710340532,0
1746433,6.923076923076923,2011,6.9230769230769225,7.126058522826088,5.384615384615384,7.391304347826088,Shanxi,Xinzhou,1,33.748132101421405,1
1755311,3.684210526315789,2011,8,7.271815823886058,6.666666666666667,7.5,Shanxi,Yuncheng,1,33.12269301686851,1
1755312,1.866666666666667,2011,2.5600000000000005,4.9171011045071875,4.533333333333332,4.777777777777778,Shanxi,Yuncheng,0,18.654878882284965,0
1755313,2.0512820512820515,2011,2.6923076923076925,4.208482884852254,3.076923076923077,5.217391304347826,Shanxi,Yuncheng,0,17.2463870097129,0
1774021,2.564102564102564,2011,3,6.215948279780405,3.4615384615384617,4.659090909090909,Shanxi,Linfen,0,19.900680214512338,0
1774022,2.528735632183908,2011,2.137931034482759,5.913458854727902,3.4482758620689657,4.6875,Shanxi,Linfen,1,18.715901383463535,1
1774023,2.533333333333333,2011,1.7600000000000002,5.018937896041572,3.466666666666667,4.791666666666666,Shanxi,Linfen,0,17.570604562708237,0
1840371,4.761904761904762,2011,8.142857142857144,7.764507669024553,6.190476190476191,8.437499999999998,Shanghai,Shanghai,1,35.29724576426265,1
1840372,2.222222222222222,2011,9,7.468806702313215,5.555555555555556,7.222222222222222,Shanghai,Shanghai,1,31.468806702313216,1
1840373,6.5,2011,9.594736842105263,8.031678147571531,6.666666666666667,8.846153846153847,Shanghai,Shanghai,1,39.639235502497314,1
1940371,4.166666666666667,2011,3.8571428571428568,7.235585850391892,0.36155202821869487,5.330188679245284,Tianjin,Tianjin,1,20.951136081665396,1
1940372,4.2105263157894735,2011,8.421052631578947,7.803730764608606,6.666666666666667,7.368421052631579,Tianjin,Tianjin,1,34.47039743127527,1
1940373,4.473684210526316,2011,6.052631578947368,7.4435329191823145,4.385964912280702,4.653846153846154,Tianjin,Tianjin,1,27.009659774782854,1
2001041,6.666666666666667,2011,7.846153846153847,7.666862778194559,6.666666666666667,9.285714285714286,Zhejiang,Huzhou,1,38.13206424339603,1
2001042,4.615384615384616,2011,9.076923076923077,7.76564740974484,6.666666666666667,7.954545454545454,Zhejiang,Huzhou,1,36.079167223264655,1
2001043,3.1666666666666665,2011,4.9,4.745267128293601,6.833333333333333,5,Zhejiang,Huzhou,0,24.6452671282936,0
2024541,3.2098765432098766,2011,6.666666666666666,6.0161468899328066,6.666666666666667,4.795918367346939,Zhejiang,Ningbo,0,27.355275133822957,0
2024542,4.666666666666667,2011,6.7,6.881082691894666,6.333333333333333,5.526315789473683,Zhejiang,Ningbo,1,30.10739848136835,1
2024543,1.9696969696969695,2011,7.272727272727273,6.00480462074292,6.666666666666667,5.119047619047619,Zhejiang,Ningbo,0,27.03294314888145,0
2040281,6.031746031746032,2011,9.142857142857142,7.981268732537259,6.666666666666667,9.459459459459458,Zhejiang,Hangzhou,1,39.28199803326656,1
2040282,5.882352941176471,2011,9.176470588235293,7.87994748175132,6.2745098039215685,8.571428571428571,Zhejiang,Hangzhou,1,37.78470938651322,1
2040283,3.3333333333333335,2011,6.333333333333333,6.799286857135307,5.555555555555556,4,Zhejiang,Hangzhou,1,26.02150907935753,1
2049061,2.266666666666667,2011,3.5200000000000005,4.972396530213487,4.933333333333334,5,Zhejiang,Lishui,0,20.692396530213486,0
2049062,1.153846153846154,2011,3.153846153846154,5.070076561939808,4.230769230769231,5.13157894736842,Zhejiang,Lishui,0,18.74011704776977,0
2049063,1.866666666666667,2011,4.960000000000001,5.172830547912985,5.733333333333333,4.878048780487805,Zhejiang,Lishui,0,22.61087932840079,0
2053041,7.777777777777779,2011,8.333333333333332,7.095566356975046,6.666666666666667,6.388888888888889,Zhejiang,Jiaxing,1,36.26223302364171,1
2053042,6,2011,7.6,7.095423129410144,6.666666666666667,6.730769230769232,Zhejiang,Jiaxing,1,34.09285902684604,1
2053043,2.7777777777777772,2011,6.166666666666666,8.197439100959583,6.388888888888888,4.852941176470588,Zhejiang,Jiaxing,1,28.383713610763504,1
2074061,3.627450980392157,2011,4.117647058823529,6.290399686431239,4.6078431372549025,4.406779661016949,Zhejiang,Taizhou,0,23.050120523918775,0
2074062,2.7777777777777772,2011,5.25,4.988199905114216,5.833333333333333,4.878048780487805,Zhejiang,Taizhou,0,23.72735979671313,0
2074063,6,2011,9,8.42184144423678,6.666666666666667,5.394736842105264,Zhejiang,Taizhou,1,35.48324495300871,1
2074281,2.6436781609195403,2011,4.864532019704434,5.903560863143849,5.172413793103448,4.019607843137255,Zhejiang,Taizhou,0,22.603792680008528,0
2074282,3.1884057971014492,2011,6.086956521739131,6.509523814342534,5.507246376811594,4.651162790697675,Zhejiang,Taizhou,0,25.943295300692384,0
2074283,3.466666666666667,2011,6.16,5.654752091288082,6.533333333333334,4.431818181818182,Zhejiang,Taizhou,0,26.246570273106265,0
2111541,3.5087719298245617,2011,6.842105263157895,7.284609479440781,6.666666666666667,8.382352941176471,Jilin,Siping,1,32.684506280266376,1
2111542,2.8395061728395063,2011,0.962962962962963,7.427896761284021,0,6.382978723404254,Jilin,Siping,1,17.613344620490743,1
2111543,3.214285714285714,2011,0.8571428571428571,5.5736088345376835,0.11904761904761903,5.09433962264151,Jilin,Siping,0,14.858424647655383,0
2111761,3.222222222222222,2011,1.4666666666666668,4.831541249005442,0,4.137931034482759,Jilin,Siping,0,13.658361172377088,0
2111762,2.753623188405797,2011,0.6086956521739131,4.930209087302888,0,3.9285714285714284,Jilin,Siping,0,12.221099356454028,0
2111763,2.619047619047619,2011,2.5714285714285716,5.659065943260882,1.0714285714285714,4.954545454545455,Jilin,Siping,1,16.875516159711097,1
2124281,2.898550724637681,2011,2.608695652173913,7.304792075052535,0,5.611111111111111,Jilin,Jilin,1,18.42314956297524,1
2124282,5.333333333333333,2011,9.399999999999999,7.416048472699406,6.833333333333333,7.027027027027026,Jilin,Jilin,1,36.009742166393096,1
2124283,3.0392156862745097,2011,2.786096256684492,7.02876263071521,1.3725490196078434,6.169354838709678,Jilin,Jilin,1,20.395978431991733,1
2411161,3.5294117647058822,2011,7.76470588235294,7.261786479165014,5.882352941176471,9.67741935483871,Guangxi,Guilin,1,34.11567642223902,1
2411162,5.384615384615384,2011,8,7.622946079261166,6.923076923076923,7.619047619047619,Guangxi,Guilin,1,35.54968600600109,1
2411163,4.666666666666667,2011,9,7.338259141367325,6.666666666666667,8.382352941176471,Guangxi,Guilin,1,36.05394541587713,1
2427021,1.3793103448275863,2011,3.4482758620689657,4.811569586537297,0.1149425287356322,5,Guangxi,Hechi,0,14.754098322169481,0
2427022,0.689655172413793,2011,2.344827586206897,7.010984698686424,2.0689655172413794,5,Guangxi,Hechi,0,17.114432974548492,0
2427023,2.5757575757575757,2011,4.545454545454545,4.208499374789462,1.6666666666666667,4.594594594594595,Guangxi,Hechi,0,17.590972757262843,0
2440561,3.75,2011,8.875,8.150485950451687,6.666666666666667,8.181818181818182,Guangxi,Nanning,1,35.62397079893654,1
2440562,5.138888888888889,2011,7.823529411764707,7.289908969240353,4.313725490196078,5.178571428571429,Guangxi,Nanning,1,29.744624188661454,1
2440563,4.696969696969697,2011,8.09090909090909,6.297461988824698,5.757575757575758,5.142857142857142,Guangxi,Nanning,0,29.985773677136386,0
2446041,4.833333333333334,2011,6.7,7.151722055686558,4.416666666666667,5.874999999999999,Guangxi,Yulin,1,28.97672205568656,1
2446042,4.4444444444444455,2011,6.9333333333333345,4.624515608753232,4.333333333333333,4.705882352941177,Guangxi,Yulin,0,25.04150907280552,0
2446043,2.873563218390805,2011,3.999999999999999,4.224959842421405,2.298850574712644,4.411764705882353,Guangxi,Yulin,0,17.809138341407206,0
2446761,2.266666666666666,2011,2.24,5.161126357934265,2.9333333333333336,4.883720930232558,Guangxi,Yulin,0,17.484847288166822,0
2446762,1.5384615384615383,2011,4.153846153846154,5.5300438348338,2.820512820512821,4.666666666666666,Guangxi,Yulin,0,18.70953101432098,0
2446763,0.9090909090909091,2011,4.515151515151515,5.076280187278869,3.9583333333333335,4.716981132075471,Guangxi,Yulin,0,19.1758370769301,0
2616761,1.7777777777777777,2011,1.0666666666666667,4.842049601172136,0.7777777777777778,4.909090909090909,Anhui,Bozhou,0,13.373362732485269,0
2616762,2.638888888888889,2011,2.3405797101449277,6.427879109218522,0.8695652173913043,5.7142857142857135,Anhui,Bozhou,1,17.991198639929358,1
2616763,2.5,2011,0.08333333333333333,5.008124241550074,0.27777777777777773,5,Anhui,Bozhou,0,12.869235352661185,0
2627281,0.9876543209876543,2011,1.6296296296296298,4.743027302942429,3.45679012345679,5,Anhui,Fuyang,0,15.817101377016503,0
2627282,2.222222222222222,2011,2.8571428571428568,5.499653940449744,3.4920634920634916,4.45945945945946,Anhui,Fuyang,0,18.530541971337776,0
2627283,1.3888888888888886,2011,3.0833333333333335,4.128413420544537,3.8888888888888893,5,Anhui,Fuyang,0,17.489524531655647,0
2653591,3.6666666666666665,2011,1.8666666666666667,5.037952608304902,1.6091954022988506,4.953703703703704,Anhui,Huainan,0,17.13418504764079,0
2653592,3.4999999999999996,2011,6.500000000000002,5.47971768712042,6.166666666666667,7.421875,Anhui,Huainan,1,29.068259353787088,1
2653593,0.5555555555555555,2011,1.3333333333333333,3.79981601685653,2.222222222222222,5,Anhui,Huainan,0,12.910927127967641,0
2655761,0.6349206349206349,2011,4,5.342283924433047,3.9682539682539684,5.394736842105264,Anhui,Anqing,0,19.340195369712912,0
2655762,1.3636363636363635,2011,6.1818181818181825,6.277359127072688,4.545454545454545,4.75,Anhui,Anqing,0,23.11826821798178,0
2655763,0.5555555555555555,2011,2.5555555555555554,4.664212496945942,3.7037037037037037,4.5,Anhui,Anqing,0,15.979027311760756,0
2660591,2.2222222222222228,2011,2.388888888888889,4.133989827501873,2.9629629629629632,4.7388059701492535,Anhui,Suzhou,1,16.4468698717252,1
2660592,3.194444444444444,2011,1.8333333333333335,4.206552895449906,3.1944444444444446,5.060975609756097,Anhui,Suzhou,1,17.489750727428223,1
2660593,1.7647058823529411,2011,0.8235294117647058,3.770064299233622,0.9803921568627452,4.833333333333333,Anhui,Suzhou,1,12.172025083547346,1
2663061,3.809523809523809,2011,6.8571428571428585,7.761492287529715,5.714285714285714,5.769230769230768,Anhui,Liuan,1,29.911675437712866,1
2663062,1.884057971014493,2011,0.6956521739130435,4.413868589602518,2.898550724637681,5.125,Anhui,Liuan,0,15.017129459167736,0
2663063,1.8627450980392155,2011,0.9411764705882353,4.699903814439805,3.3333333333333335,4.672131147540984,Anhui,Liuan,0,15.509289863941573,0
2686061,1.1827956989247312,2011,3.741935483870967,4.524529549601237,3.5483870967741935,5,Anhui,Chaohu,0,17.99764782917113,0
2686062,4.761904761904762,2011,8.857142857142858,7.432447850278526,6.666666666666667,8.333333333333334,Anhui,Chaohu,1,36.05149546932615,1
2686063,0.39999999999999997,2011,4.72,4.908027062381932,3.466666666666667,5.277777777777778,Anhui,Chaohu,0,18.772471506826378,0
2704021,1.2345679012345678,2011,1.4814814814814814,4.411973983106489,3.45679012345679,4.8979591836734695,Hubei,Xiangfan,0,15.482772672952798,0
2704022,1.1949685534591197,2011,3.169811320754717,4.252352626217969,4.0251572327044025,5,Hubei,Xiangfan,0,17.64228973313621,0
2704023,1.4814814814814816,2011,2.7464387464387463,4.2326704150291485,3.7037037037037037,5.490196078431373,Hubei,Xiangfan,1,17.654490425084454,1
2718061,1.6666666666666667,2011,1.5714285714285714,4.343016727653457,1.4285714285714288,4.782608695652174,Hubei,Enshi,0,13.792292089972298,0
2718062,4.242424242424242,2011,6.909090909090908,7.036878333754586,4.242424242424242,7.999999999999999,Hubei,Enshi,1,30.430817727693977,1
2718063,2.5,2011,2.357142857142857,4.599310734574998,2.2619047619047623,5,Hubei,Enshi,0,16.71835835362262,0
2749511,2.2222222222222228,2011,1.3333333333333335,5.435167156410955,1.9191919191919193,4.672131147540983,Hubei,Huanggang,0,15.582045778699413,0
